t,RssAnon,RssFile,RssShmem,VmRSS,VmHWM,majflt,read_bytes,psi_io_full
122.302,582044,3362208,0,3944252,4102064,30518,35137392640,55.73
122.403,582044,3365424,0,3947468,4102064,31187,35156910080,55.73
122.503,582044,3361116,0,3943160,4102064,31757,35179954176,55.73
122.603,582044,3363680,0,3945724,4102064,32454,35191193600,55.73
122.704,582044,3365536,0,3947580,4102064,33021,35204243456,55.73
122.804,582044,3364040,0,3946084,4102064,33632,35224006656,55.73
122.904,582044,3360636,0,3942680,4102064,34392,35246206976,55.73
123.005,582044,3369584,0,3951628,4102064,35129,35257720832,55.73
123.105,582044,3370168,0,3952212,4102064,35839,35277406208,55.73
123.206,582044,3364776,0,3946820,4102064,36577,35299794944,55.73
123.306,582044,3369572,0,3951616,4102064,37283,35311075328,55.73
123.406,582044,3367816,0,3949860,4102064,37901,35328331776,55.73
123.506,582044,3370452,0,3952496,4102064,38542,35348209664,55.73
123.607,582044,3367152,0,3949196,4102064,39201,35376074752,55.73
123.707,582044,3364992,0,3947036,4102064,39784,35397349376,55.73
123.808,582044,3357216,0,3939260,4102064,40446,35424309248,55.73
123.908,582044,3354728,0,3936772,4102064,41153,35450810368,60.13
124.008,582044,3354716,0,3936760,4102064,41885,35473969152,60.13
124.108,582044,3356976,0,3939020,4102064,42632,35494481920,60.13
124.209,582044,3358648,0,3940692,4102064,43338,35515936768,60.13
124.309,582044,3362352,0,3944396,4102064,44011,35535958016,60.13
124.410,582044,3364576,0,3946620,4102064,44742,35557216256,60.13
124.510,582044,3361344,0,3943388,4102064,45467,35577196544,60.13
124.610,582044,3367672,0,3949716,4102064,46207,35597004800,60.13
124.711,582044,3374036,0,3956080,4102064,46892,35624976384,60.13
124.811,582044,3381084,0,3963128,4102064,47608,35644690432,60.13
124.911,582044,3386688,0,3968732,4102064,48257,35664121856,60.13
125.011,582044,3392820,0,3974864,4102064,48926,35686100992,60.13
125.112,582044,3395584,0,3977628,4102064,49516,35705294848,60.13
125.212,582044,3396428,0,3978472,4102064,50154,35725869056,60.13
125.313,582044,3396172,0,3978216,4102064,50803,35745304576,60.13
125.413,582044,3396860,0,3978904,4102064,51413,35766472704,60.13
125.513,582044,3396196,0,3978240,4102064,52084,35785981952,60.13
125.614,582044,3399276,0,3981320,4102064,52764,35805548544,60.13
125.714,582044,3395252,0,3977296,4102064,53414,35825778688,60.13
125.814,582044,3402584,0,3984628,4102064,54034,35847647232,62.1
125.915,582044,3402832,0,3984876,4102064,54616,35868475392,62.1
126.015,582044,3402396,0,3984440,4102064,55272,35887939584,62.1
126.115,582044,3401344,0,3983388,4102064,55919,35910340608,62.1
126.216,582044,3408156,0,3990200,4102064,56592,35921485824,62.1
126.316,582044,3404756,0,3986800,4102064,57225,35938136064,62.1
126.417,582044,3406912,0,3988956,4102064,57872,35949170688,62.1
126.517,582044,3402440,0,3984484,4102064,58462,35970781184,62.1
126.617,582044,3410636,0,3992680,4102064,59183,35982123008,62.1
126.718,582044,3408916,0,3990960,4102064,59820,36001509376,62.1
126.818,582044,3407644,0,3989688,4102064,60137,36011196416,62.1
126.918,582044,3407644,0,3989688,4102064,60137,36011196416,62.1
127.019,582044,3412664,0,3994708,4102064,60539,36015431680,62.1
127.119,582044,3408168,0,3990212,4102064,61103,36034519040,62.1
127.220,582044,3399608,0,3981652,4102064,61627,36055248896,62.1
127.320,582044,3401524,0,3983568,4102064,62233,36066119680,62.1
127.420,582044,3401544,0,3983588,4102064,62767,36085084160,62.1
127.521,582044,3407452,0,3989496,4102064,63264,36095508480,62.1
127.621,582044,3410124,0,3992168,4102064,63865,36106358784,62.1
127.721,582044,3406064,0,3988108,4102064,64420,36126646272,62.1
127.822,582044,3399904,0,3981948,4102064,64915,36146458624,62.62
127.922,582044,3408868,0,3990912,4102064,65446,36157022208,62.62
128.022,582044,3404892,0,3986936,4102064,65942,36175831040,62.62
128.123,582044,3412980,0,3995024,4102064,66537,36187287552,62.62
128.223,582044,3413500,0,3995544,4102064,67125,36202270720,62.62
128.324,582044,3416992,0,3999036,4102064,67699,36221403136,62.62
128.424,582044,3419584,0,4001628,4102064,68209,36231880704,62.62
128.524,582044,3423328,0,4005372,4102064,68747,36242472960,62.62
128.625,582044,3424108,0,4006152,4102064,69293,36253097984,62.62
128.725,582044,3422668,0,4004712,4102064,69924,36264071168,62.62
128.825,582044,3374088,0,3956132,4102064,70267,36330209280,62.62
128.926,582044,3237304,0,3819348,4102064,70313,36476858368,62.62
129.026,582044,3107420,0,3689464,4102064,70372,36630339584,62.62
129.127,582044,2974688,0,3556732,4102064,70456,36785999872,62.62
129.227,582044,2957364,0,3539408,4102064,70568,36920877056,62.62
129.327,582044,3155464,0,3737508,4102064,70611,37081075712,62.62
129.428,582044,3279176,0,3861220,4102064,70624,37299691520,62.62
129.528,582044,3303384,0,3885428,4102064,70630,37333975040,62.62
129.629,582044,3321324,0,3903368,4102064,70650,37381971968,62.62
129.729,582044,3347368,0,3929412,4102064,70696,37531676672,62.62
129.829,582044,3367732,0,3949776,4102064,70806,37617328128,60.7
129.930,582044,3346320,0,3928364,4102064,70861,37658251264,60.7
130.030,582044,3288508,0,3870552,4102064,70941,37753622528,60.7
130.130,582044,3221256,0,3803300,4102064,71025,37854953472,60.7
130.231,582044,3192000,0,3774044,4102064,71129,37963202560,60.7
130.331,582044,3255492,0,3837536,4102064,71196,38109814784,60.7
130.432,582044,3318628,0,3900672,4102064,71217,38321242112,60.7
130.532,582044,3359036,0,3941080,4102064,71223,38518476800,60.7
130.632,582044,3359036,0,3941080,4102064,71223,38518476800,60.7
130.733,582044,3384892,0,3966936,4102064,71228,38661181440,60.7
130.833,582044,3394492,0,3976536,4102064,71229,38803628032,60.7
130.934,582044,3400212,0,3982256,4102064,71234,39067795456,60.7
131.034,582044,3408280,0,3990324,4102064,71237,39189536768,60.7
131.135,582044,3427964,0,4010008,4102064,71238,39290208256,60.7
131.235,582044,3431368,0,4013412,4102064,71240,39424438272,60.7
131.335,582044,3428964,0,4011008,4102064,71242,39697096704,60.7
131.436,582044,3424372,0,4006416,4102064,71242,39848091648,60.7
131.536,582044,3437536,0,4019580,4102064,71242,39957143552,60.7
131.637,582044,3435060,0,4017104,4102064,71242,40099749888,60.7
131.737,582044,3439396,0,4021440,4102064,71244,40384974848,60.7
131.838,582044,3442728,0,4024772,4102064,71244,40497061888,63.29
131.938,582044,3437080,0,4019124,4102064,71244,40589336576,63.29
132.039,582044,3441572,0,4023616,4102064,71245,40815042560,63.29
132.139,582044,3454860,0,4036904,4102064,71245,40936976384,63.29
132.240,582044,3460960,0,4043004,4102064,71247,41171857408,63.29
132.340,582044,3466108,0,4048152,4102064,71247,41247354880,63.29
132.440,582044,3472916,0,4054960,4102064,71247,41476882432,63.29
132.541,582044,3510416,0,4092460,4102064,71247,41619787776,63.29
132.641,582044,3520808,0,4102852,4102852,71247,41854693376,63.29
132.742,582044,3523784,0,4105828,4105828,71248,41938579456,63.29
132.842,582044,3525612,0,4107656,4107656,71249,42198708224,63.29
132.943,582044,3523696,0,4105740,4105740,71249,42215485440,63.29
133.043,582044,3521368,0,4103412,4111844,71254,42413703168,63.29
133.144,582044,3494712,0,4076756,4111844,71266,42547195904,63.29
133.244,582044,3489524,0,4071568,4111844,71275,42673000448,63.29
133.344,500692,3457020,0,3957712,4111844,71286,42734141440,63.29
133.445,583452,3455408,0,4038860,4111844,71286,42734141440,63.29
133.545,500692,3457056,0,3957748,4111844,71287,42754940928,63.29
133.646,582240,3453240,0,4035480,4111844,71287,42763329536,63.29
133.746,500692,3461176,0,3961868,4111844,71287,42771718144,63.29
133.847,547672,3461176,0,4008848,4111844,71287,42771718144,65.05
133.948,580548,3468608,0,4049156,4111844,71289,42784432128,65.05
134.048,500692,3469168,0,3969860,4111844,71290,42784468992,65.05
134.149,582364,3470812,0,4053176,4111844,71290,42784468992,65.05
134.249,500692,3462320,0,3963012,4111844,71290,42801750016,65.05
134.349,583584,3464380,0,4047964,4111844,71290,42810138624,65.05
134.450,502624,3464460,0,3967084,4111844,71290,42810138624,65.05
134.551,584572,3461304,0,4045876,4111844,71290,42826915840,65.05
134.651,522852,3459840,0,3982692,4111844,71290,42826915840,65.05
134.752,584484,3451708,0,4036192,4111844,71290,42843693056,65.05
134.852,500692,3451768,0,3952460,4111844,71290,42843693056,65.05
134.953,546744,3451768,0,3998512,4111844,71290,42843693056,65.05
135.053,583276,3448904,0,4032180,4111844,71290,42860470272,65.05
135.153,513840,3448852,0,3962692,4111844,71291,42863415296,65.05
135.254,581600,3460164,0,4041764,4111844,71292,42863468544,65.05
135.354,536732,3462316,0,3999048,4111844,71293,42864046080,65.05
135.455,583544,3459200,0,4042744,4111844,71293,42880823296,65.05
135.555,545508,3457020,0,4002528,4111844,71293,42880823296,65.05
135.656,584772,3458524,0,4043296,4111844,71293,42889211904,65.05
135.756,543396,3458568,0,4001964,4111844,71293,42889211904,65.05
135.856,585236,3438988,0,4024224,4111844,71294,42923065344,63.41
135.957,500692,3441288,0,3941980,4111844,71295,42923315200,63.41
136.057,562540,3441288,0,4003828,4111844,71295,42923315200,63.41
136.158,586196,3440204,0,4026400,4111844,71297,42941816832,63.41
136.258,500692,3445856,0,3946548,4111844,71299,42948763648,63.41
136.359,581080,3445856,0,4026936,4111844,71299,42948763648,63.41
136.459,500692,3438928,0,3939620,4111844,71301,42974597120,63.41
136.560,585960,3438956,0,4024916,4111844,71301,42974597120,63.41
136.660,500692,3443748,0,3944440,4111844,71301,42990317568,63.41
136.761,579136,3443748,0,4022884,4111844,71301,42990317568,63.41
136.861,543868,3442636,0,3986504,4111844,71302,43012521984,63.41
136.962,545968,3442636,0,3988604,4111844,71302,43012521984,63.41
137.062,586512,3443188,0,4029700,4111844,71302,43020910592,63.41
137.163,500692,3442124,0,3942816,4111844,71303,43021889536,63.41
137.263,554124,3442124,0,3996248,4111844,71303,43021889536,63.41
137.364,582436,3443084,0,4025520,4111844,71304,43046555648,63.41
137.464,500692,3437560,0,3938252,4111844,71307,43061202944,63.41
137.565,569676,3437560,0,4007236,4111844,71307,43061202944,63.41
137.665,587432,3444132,0,4031564,4111844,71310,43081617408,63.41
137.765,548912,3444132,0,3993044,4111844,71310,43081617408,63.41
137.866,583112,3454920,0,4038032,4111844,71310,43081617408,57.72
137.966,544048,3456988,0,4001036,4111844,71311,43087908864,57.72
138.067,584976,3455108,0,4040084,4111844,71314,43099619328,57.72
138.167,507552,3453976,0,3961528,4111844,71314,43099619328,57.72
138.268,538744,3453976,0,3992720,4111844,71314,43099619328,57.72
138.368,583708,3450984,0,4034692,4111844,71315,43103543296,57.72
138.469,583708,3459664,0,4043372,4111844,71317,43117072384,57.72
138.569,521164,3459508,0,3980672,4111844,71317,43117072384,57.72
138.670,578964,3459508,0,4038472,4111844,71317,43117072384,57.72
138.770,585112,3453688,0,4038800,4111844,71322,43144945664,57.72
138.871,544188,3453792,0,3997980,4111844,71322,43144945664,57.72
138.971,500692,3464332,0,3965024,4111844,71331,43224764416,57.72
139.072,500692,3382352,0,3883044,4111844,71356,43529371648,57.72
139.172,500692,3368228,0,3868920,4111844,71367,43840479232,57.72
139.273,500692,3339468,0,3840160,4111844,71375,43974983680,57.72
139.373,500692,3355976,0,3856668,4111844,71377,43990794240,57.72
139.474,500692,3358788,0,3859480,4111844,71377,44007571456,57.72
139.575,500692,3358788,0,3859480,4111844,71377,44007571456,57.72
139.675,500692,3375076,0,3875768,4111844,71380,44019142656,57.72
139.776,500692,3406604,0,3907296,4111844,71396,44125421568,57.72
139.876,500692,3351284,0,3851976,4111844,71408,44339539968,57.04
139.977,500692,3319404,0,3820096,4111844,71416,44570767360,57.04
140.077,500692,3335688,0,3836380,4111844,71418,44646289408,57.04
140.178,500692,3322116,0,3822808,4111844,71418,44763729920,57.04
140.278,500692,3331628,0,3832320,4111844,71419,44812029952,57.04
140.379,500692,3331628,0,3832320,4111844,71419,44812029952,57.04
140.479,500692,3334200,0,3834892,4111844,71420,44828774400,57.04
140.580,500692,3343380,0,3844072,4111844,71429,44927586304,57.04
140.681,500692,3287444,0,3788136,4111844,71437,45098516480,57.04
140.781,500692,3289340,0,3790032,4111844,71466,45292597248,57.04
140.882,500692,3279336,0,3780028,4111844,71484,45376774144,57.04
140.982,500692,3281392,0,3782084,4111844,71487,45418201088,57.04
141.083,500692,3296544,0,3797236,4111844,71488,45449588736,57.04
141.183,500692,3326996,0,3827688,4111844,71488,45499936768,57.04
141.284,500692,3289088,0,3789780,4111844,71520,45626089472,57.04
141.384,500692,3286124,0,3786816,4111844,71525,45711765504,57.04
141.485,500692,3239688,0,3740380,4111844,71562,45843922944,57.04
141.585,500692,3177104,0,3677796,4111844,71601,46032228352,57.04
141.686,500692,3139560,0,3640252,4111844,71633,46184837120,57.04
141.786,500692,3139432,0,3640124,4111844,71663,46297559040,57.04
141.887,500692,3111268,0,3611960,4111844,71680,46354989056,57.76
141.987,500692,3091432,0,3592124,4111844,71689,46397173760,57.76
142.088,500692,3067276,0,3567968,4111844,71709,46496317440,57.76
142.188,500692,3001568,0,3502260,4111844,71753,46607515648,57.76
142.289,500692,2948924,0,3449616,4111844,71802,46702354432,57.76
142.389,500692,2922140,0,3422832,4111844,71879,46779457536,57.76
142.489,500692,2905132,0,3405824,4111844,71953,46871961600,57.76
142.590,500692,2887032,0,3387724,4111844,72015,46948265984,57.76
142.690,500692,2856696,0,3357388,4111844,72062,47016890368,57.76
142.791,500692,2854012,0,3354704,4111844,72065,47020617728,57.76
142.891,500692,2824576,0,3325268,4111844,72104,47063126016,57.76
142.992,500692,2804528,0,3305220,4111844,72202,47165693952,57.76
143.092,500692,2828452,0,3329144,4111844,72279,47286484992,57.76
143.192,500692,2843908,0,3344600,4111844,72335,47381970944,57.76
143.293,500692,2827384,0,3328076,4111844,72388,47494565888,57.76
143.393,500692,2813744,0,3314436,4111844,72448,47600906240,57.76
143.494,500692,2815800,0,3316492,4111844,72501,47727443968,57.76
143.594,500692,2822340,0,3323032,4111844,72562,47855775744,57.76
143.695,500692,2851648,0,3352340,4111844,72623,47963353088,57.76
143.795,500692,2860628,0,3361320,4111844,72685,48032485376,57.76
143.896,500692,2839308,0,3340000,4111844,72740,48111878144,59.07
143.996,500692,2815380,0,3316072,4111844,72801,48199458816,59.07
144.097,500692,2800900,0,3301592,4111844,72867,48304349184,59.07
144.197,500692,2794208,0,3294900,4111844,72944,48408817664,59.07
144.298,500692,2796840,0,3297532,4111844,73003,48519114752,59.07
144.398,500692,2779916,0,3280608,4111844,73022,48567484416,59.07
144.499,500692,2779916,0,3280608,4111844,73022,48567484416,59.07
144.599,500692,2782268,0,3282960,4111844,73023,48569159680,59.07
144.700,500692,2782712,0,3283404,4111844,73024,48569159680,59.07
144.800,500692,2782712,0,3283404,4111844,73024,48569159680,59.07
144.900,500692,2771328,0,3272020,4111844,73045,48610299904,59.07
145.001,500692,2774068,0,3274760,4111844,73102,48765046784,59.07
145.101,500692,2834104,0,3334796,4111844,73198,48891682816,59.07
145.202,500692,2914944,0,3415636,4111844,73294,48997724160,59.07
145.303,500692,2914944,0,3415636,4111844,73294,48997724160,59.07
145.403,500692,2915300,0,3415992,4111844,73303,49008267264,59.07
145.504,500692,3011428,0,3512120,4111844,73377,49116975104,59.07
145.604,500692,3077760,0,3578452,4111844,73426,49307426816,59.07
145.705,500692,3144088,0,3644780,4111844,73455,49510379520,59.07
145.805,500692,3217632,0,3718324,4111844,73480,49714176000,59.07
145.906,500692,3252188,0,3752880,4111844,73486,49865342976,61.41
146.006,500692,3252188,0,3752880,4111844,73486,49865342976,61.41
146.107,500692,3252188,0,3752880,4111844,73486,49865342976,61.41
146.207,500692,3254220,0,3754912,4111844,73487,49877925888,61.41
146.308,500692,3254220,0,3754912,4111844,73487,49877925888,61.41
146.409,500692,3254220,0,3754912,4111844,73487,49877925888,61.41
146.509,500692,3286312,0,3787004,4111844,73493,50096107520,61.41
146.610,500692,3302252,0,3802944,4111844,73495,50272284672,61.41
146.710,500692,3302252,0,3802944,4111844,73495,50272284672,61.41
146.810,500692,3302252,0,3802944,4111844,73495,50272284672,61.41
146.911,500692,3324816,0,3825508,4111844,73498,50389839872,61.41
147.011,500692,3329844,0,3830536,4111844,73504,50663817216,61.41
147.112,500692,3347736,0,3848428,4111844,73509,50915762176,61.41
147.212,500692,3347984,0,3848676,4111844,73510,50950639616,61.41
147.313,500692,3347984,0,3848676,4111844,73510,50950639616,61.41
147.413,500692,3364480,0,3865172,4111844,73514,51135279104,61.41
147.514,500692,3372476,0,3873168,4111844,73516,51391197184,61.41
147.614,500692,3372476,0,3873168,4111844,73516,51391197184,61.41
147.715,500692,3371528,0,3872220,4111844,73518,51609366528,61.41
147.815,500692,3386496,0,3887188,4111844,73521,51863867392,61.41
147.916,500692,3390644,0,3891336,4111844,73521,52031639552,63.15
148.016,500692,3390644,0,3891336,4111844,73521,52031639552,63.15
148.171,500692,3392744,0,3893436,4111844,73522,52316860416,63.15
148.272,500692,3398216,0,3898908,4111844,73524,52539166720,63.15
148.372,500692,3398216,0,3898908,4111844,73524,52539166720,63.15
148.472,500692,3416380,0,3917072,4111844,73525,52786311168,63.15
148.573,500692,3420732,0,3921424,4111844,73527,53068812288,63.15
148.674,500692,3421236,0,3921928,4111844,73527,53093978112,63.15
148.774,500692,3423992,0,3924684,4111844,73528,53203034112,63.15
148.875,500692,3428900,0,3929592,4111844,73530,53492494336,63.15
148.975,500692,3432304,0,3932996,4111844,73530,53609934848,63.15
149.076,500692,3432304,0,3932996,4111844,73530,53609934848,63.15
149.176,500692,3441164,0,3941856,4111844,73530,53886758912,63.15
149.277,500692,3440840,0,3941532,4111844,73532,54138417152,63.15
149.378,500692,3440840,0,3941532,4111844,73532,54138417152,63.15
149.478,500692,3440840,0,3941532,4111844,73532,54138417152,63.15
149.579,500692,3441168,0,3941860,4111844,73533,54155313152,63.15
149.680,500692,3447352,0,3948044,4111844,73535,54369267712,63.15
149.781,500692,3437212,0,3937904,4111844,73535,54654480384,63.15
149.881,500692,3434768,0,3935460,4111844,73535,54746755072,63.15
149.981,500692,3434768,0,3935460,4111844,73535,54746755072,65.11
150.082,500692,3435096,0,3935788,4111844,73535,54755143680,65.11
150.182,500692,3435096,0,3935788,4111844,73535,54755143680,65.11
150.283,500692,3435096,0,3935788,4111844,73535,54755143680,65.11
150.384,500692,3449528,0,3950220,4111844,73536,54866968576,65.11
150.484,500692,3454024,0,3954716,4111844,73539,55135408128,65.11
150.584,500692,3453332,0,3954024,4111844,73539,55202516992,65.11
150.685,500692,3453332,0,3954024,4111844,73539,55202516992,65.11
150.785,500692,3459740,0,3960432,4111844,73539,55210905600,65.11
150.886,500692,3497716,0,3998408,4111844,73540,55469113344,65.11
150.986,500692,3559864,0,4060556,4111844,73541,55715602432,65.11
151.087,500692,3574308,0,4075000,4111844,73542,55799529472,65.11
151.187,500692,3577604,0,4078296,4111844,73543,55807922176,65.11
151.288,500692,3583512,0,4084204,4111844,73545,56021872640,65.11
151.388,500692,3587064,0,4087756,4111844,73545,56226312192,65.11
151.489,500692,3593372,0,4094064,4111844,73546,56234708992,65.11
151.589,500692,3605220,0,4105912,4111844,73553,56463339520,65.11
151.690,500692,3599280,0,4099972,4111844,73554,56631156736,65.11
151.790,500692,3607996,0,4108688,4111844,73554,56664711168,65.11
151.891,500692,3099264,0,3599956,4116604,73557,56804450304,65.11
151.991,500692,1273420,0,1774112,4116604,73557,56804450304,66.54
152.092,500692,1273420,0,1774112,4116604,73557,56804450304,66.54
152.192,394624,1138592,0,1533216,4116604,73557,56804560896,66.54
152.293,403408,1138592,0,1542000,4116604,73557,56804560896,66.54
152.393,416316,1138592,0,1554908,4116604,73557,56804560896,66.54
152.494,431008,1138592,0,1569600,4116604,73557,56804560896,66.54
152.595,445972,1138592,0,1584564,4116604,73557,56804560896,66.54
152.695,460904,1138592,0,1599496,4116604,73557,56804560896,66.54
152.795,498232,1138912,0,1637144,4116604,73557,56804560896,66.54
152.896,506072,1138912,0,1644984,4116604,73557,56804560896,66.54
152.996,513140,1138912,0,1652052,4116604,73557,56804560896,66.54
153.096,519508,1138912,0,1658420,4116604,73557,56804560896,66.54
153.197,526840,1138912,0,1665752,4116604,73557,56804560896,66.54
153.297,534676,1138912,0,1673588,4116604,73557,56804560896,66.54
153.398,538920,1138976,0,1677896,4116604,73557,56804560896,66.54
153.498,538920,1138976,0,1677896,4116604,73557,56804560896,66.54
153.598,538920,1138976,0,1677896,4116604,73557,56804560896,66.54
153.699,538920,1138976,0,1677896,4116604,73557,56804560896,66.54
153.799,539936,1138976,0,1678912,4116604,73557,56804560896,66.54
153.899,540016,1138976,0,1678992,4116604,73557,56804560896,66.54
154.000,541860,1138976,0,1680836,4116604,73557,56804560896,64.81
154.100,544228,1138976,0,1683204,4116604,73557,56804560896,64.81
154.200,545992,1138976,0,1684968,4116604,73557,56804560896,64.81
154.300,547860,1138976,0,1686836,4116604,73557,56804560896,64.81
154.401,550124,1138976,0,1689100,4116604,73557,56804560896,64.81
154.501,551396,1138976,0,1690372,4116604,73557,56804560896,64.81
154.602,553252,1138976,0,1692228,4116604,73557,56804560896,64.81
154.702,555088,1138976,0,1694064,4116604,73557,56804560896,64.81
154.802,556772,1138976,0,1695748,4116604,73557,56804560896,64.81
154.903,557488,1138976,0,1696464,4116604,73557,56804560896,64.81
155.003,559216,1138976,0,1698192,4116604,73557,56804560896,64.81
155.103,561176,1138976,0,1700152,4116604,73557,56804560896,64.81
155.204,562096,1138976,0,1701072,4116604,73557,56804560896,64.81
155.304,563080,1138976,0,1702056,4116604,73557,56804560896,64.81
155.404,563844,1138976,0,1702820,4116604,73557,56804560896,64.81
155.505,564116,1138976,0,1703092,4116604,73557,56804560896,64.81
155.605,564116,1138976,0,1703092,4116604,73557,56804560896,64.81
155.706,564116,1138976,0,1703092,4116604,73557,56804560896,64.81
155.806,564116,1138976,0,1703092,4116604,73557,56804560896,64.81
155.906,564116,1138976,0,1703092,4116604,73557,56804560896,66.29
156.007,564116,1138976,0,1703092,4116604,73557,56804560896,66.29
156.107,564116,1138976,0,1703092,4116604,73557,56804560896,66.29
156.208,564116,1138976,0,1703092,4116604,73557,56804560896,66.29
156.308,564116,1138976,0,1703092,4116604,73557,56804560896,66.29
156.408,564116,1138976,0,1703092,4116604,73557,56804560896,66.29
156.509,564124,1138976,0,1703100,4116604,73557,56804560896,66.29
156.609,564244,1138976,0,1703220,4116604,73557,56804560896,66.29
156.709,564416,1138976,0,1703392,4116604,73557,56804560896,66.29
156.810,564416,1138976,0,1703392,4116604,73557,56804560896,66.29
156.910,564888,1138976,0,1703864,4116604,73557,56804560896,66.29
157.010,565592,1138976,0,1704568,4116604,73557,56804560896,66.29
157.111,565868,1138976,0,1704844,4116604,73557,56804560896,66.29
157.211,566132,1138976,0,1705108,4116604,73557,56804560896,66.29
157.312,566176,1138976,0,1705152,4116604,73557,56804560896,66.29
157.412,566324,1138976,0,1705300,4116604,73557,56804560896,66.29
157.512,566496,1138976,0,1705472,4116604,73557,56804560896,66.29
157.613,567820,1138976,0,1706796,4116604,73557,56804560896,66.29
157.713,567820,1138976,0,1706796,4116604,73557,56804560896,66.29
157.814,567820,1138976,0,1706796,4116604,73557,56804560896,66.29
157.914,567820,1138976,0,1706796,4116604,73557,56804560896,65.15
158.014,567820,1138976,0,1706796,4116604,73557,56804560896,65.15
158.115,567820,1138976,0,1706796,4116604,73557,56804560896,65.15
158.215,567820,1138976,0,1706796,4116604,73557,56804560896,65.15
158.315,567820,1138976,0,1706796,4116604,73557,56804560896,65.15
158.416,567820,1138976,0,1706796,4116604,73557,56804560896,65.15
158.516,567820,1138976,0,1706796,4116604,73557,56804560896,65.15
158.617,567820,1138976,0,1706796,4116604,73557,56804560896,65.15
158.717,567820,1138976,0,1706796,4116604,73557,56804560896,65.15
158.818,567852,1138976,0,1706828,4116604,73557,56804560896,65.15
158.918,567852,1138976,0,1706828,4116604,73557,56804560896,65.15
159.018,568060,1138976,0,1707036,4116604,73557,56804560896,65.15
159.119,568408,1138976,0,1707384,4116604,73557,56804560896,65.15
159.219,568844,1138976,0,1707820,4116604,73557,56804560896,65.15
159.319,568844,1138976,0,1707820,4116604,73557,56804560896,65.15
159.420,568844,1138976,0,1707820,4116604,73557,56804560896,65.15
159.520,568880,1138976,0,1707856,4116604,73557,56804560896,65.15
159.621,568880,1138976,0,1707856,4116604,73557,56804560896,65.15
159.721,568888,1138976,0,1707864,4116604,73557,56804560896,65.15
159.821,568888,1138976,0,1707864,4116604,73557,56804560896,65.15
159.922,568888,1138976,0,1707864,4116604,73557,56804560896,65.67
160.022,568888,1138976,0,1707864,4116604,73557,56804560896,65.67
160.122,568888,1138976,0,1707864,4116604,73557,56804560896,65.67
160.223,568888,1138976,0,1707864,4116604,73557,56804560896,65.67
160.323,568888,1138976,0,1707864,4116604,73557,56804560896,65.67
160.424,568888,1138976,0,1707864,4116604,73557,56804560896,65.67
160.524,568888,1138976,0,1707864,4116604,73557,56804560896,65.67
160.624,568888,1138976,0,1707864,4116604,73557,56804560896,65.67
160.725,568888,1138976,0,1707864,4116604,73557,56804560896,65.67
160.825,568888,1138976,0,1707864,4116604,73557,56804560896,65.67
160.925,568888,1138976,0,1707864,4116604,73557,56804560896,65.67
161.026,568980,1138976,0,1707956,4116604,73557,56804560896,65.67
161.126,569004,1138976,0,1707980,4116604,73557,56804560896,65.67
161.226,569016,1138976,0,1707992,4116604,73557,56804560896,65.67
161.327,569016,1138976,0,1707992,4116604,73557,56804560896,65.67
161.427,569088,1138976,0,1708064,4116604,73557,56804560896,65.67
161.528,569088,1138976,0,1708064,4116604,73557,56804560896,65.67
161.628,569088,1138976,0,1708064,4116604,73557,56804560896,65.67
161.728,569088,1138976,0,1708064,4116604,73557,56804560896,65.67
161.829,569088,1138976,0,1708064,4116604,73557,56804560896,65.67
161.929,569088,1138976,0,1708064,4116604,73557,56804560896,64.46
162.030,569088,1138976,0,1708064,4116604,73557,56804560896,64.46
162.130,569088,1138976,0,1708064,4116604,73557,56804560896,64.46
162.230,569088,1138976,0,1708064,4116604,73557,56804560896,64.46
162.331,569088,1138976,0,1708064,4116604,73557,56804560896,64.46
162.431,569088,1138976,0,1708064,4116604,73557,56804560896,64.46
162.531,569088,1138976,0,1708064,4116604,73557,56804560896,64.46
162.632,569088,1138976,0,1708064,4116604,73557,56804560896,64.46
162.732,569088,1138976,0,1708064,4116604,73557,56804560896,64.46
162.833,569088,1138976,0,1708064,4116604,73557,56804560896,64.46
162.933,569088,1138976,0,1708064,4116604,73557,56804560896,64.46
163.033,569088,1138976,0,1708064,4116604,73557,56804560896,64.46
163.134,569088,1138976,0,1708064,4116604,73557,56804560896,64.46
163.234,569088,1138976,0,1708064,4116604,73557,56804560896,64.46
163.335,569088,1138976,0,1708064,4116604,73557,56804560896,64.46
163.435,569088,1138976,0,1708064,4116604,73557,56804560896,64.46
163.535,569088,1138976,0,1708064,4116604,73557,56804560896,64.46
163.636,569088,1138976,0,1708064,4116604,73557,56804560896,64.46
163.736,569088,1138976,0,1708064,4116604,73557,56804560896,64.46
163.837,569088,1138976,0,1708064,4116604,73557,56804560896,64.46
163.937,569100,1138976,0,1708076,4116604,73557,56804560896,61.66
164.037,569112,1138976,0,1708088,4116604,73557,56804560896,61.66
164.138,569112,1138976,0,1708088,4116604,73557,56804560896,61.66
164.238,569112,1138976,0,1708088,4116604,73557,56804560896,61.66
164.339,569112,1138976,0,1708088,4116604,73557,56804560896,61.66
164.439,569112,1138976,0,1708088,4116604,73557,56804560896,61.66
164.540,569112,1138976,0,1708088,4116604,73557,56804560896,61.66
164.640,569112,1138976,0,1708088,4116604,73557,56804560896,61.66
